Timestamp,Source IP,Destination Port,Protocol
2025-06-19 18:15:36,142.251.220.74,55448,UDP
2025-06-19 18:15:36,192.168.0.105,443,UDP
2025-06-19 18:15:36,192.168.0.105,443,UDP
2025-06-19 18:15:36,192.168.0.105,443,UDP
2025-06-19 18:15:36,192.168.0.105,443,UDP
2025-06-19 18:15:36,192.168.0.105,443,UDP
2025-06-19 18:15:36,192.168.0.105,443,UDP
2025-06-19 18:15:36,192.168.0.105,443,UDP
2025-06-19 18:15:36,192.168.0.105,443,UDP
2025-06-19 18:15:36,142.251.220.74,55448,UDP
2025-06-19 18:15:36,142.251.220.74,55448,UDP
2025-06-19 18:15:36,142.251.220.74,55448,UDP
2025-06-19 18:15:36,142.251.220.74,55448,UDP
2025-06-19 18:15:36,142.251.220.74,55448,UDP
2025-06-19 18:15:36,192.168.0.105,443,UDP
2025-06-19 18:15:36,142.251.220.74,55448,UDP
2025-06-19 18:15:36,142.251.220.74,55448,UDP
2025-06-19 18:15:36,142.251.220.74,55448,UDP
2025-06-19 18:15:36,192.168.0.105,443,UDP
2025-06-19 18:15:36,142.251.220.74,55448,UDP
2025-06-19 18:15:36,142.251.220.74,55448,UDP
2025-06-19 18:15:36,192.168.0.105,443,UDP
2025-06-19 18:15:36,192.168.0.105,443,UDP
2025-06-19 18:15:38,142.251.43.10,56629,UDP
2025-06-19 18:15:38,192.168.0.105,443,UDP
2025-06-19 18:15:41,192.168.0.105,443,UDP
2025-06-19 18:15:41,192.168.0.105,443,UDP
2025-06-19 18:15:41,192.168.0.105,443,UDP
2025-06-19 18:15:41,192.168.0.105,443,UDP
2025-06-19 18:15:41,142.250.70.67,50864,UDP
2025-06-19 18:15:41,142.250.70.67,50864,UDP
2025-06-19 18:15:41,192.168.0.105,443,UDP
2025-06-19 18:15:41,142.250.70.67,50864,UDP
2025-06-19 18:15:41,142.250.70.67,50864,UDP
2025-06-19 18:15:41,142.250.70.67,50864,UDP
2025-06-19 18:15:41,142.250.70.67,50864,UDP
2025-06-19 18:15:41,142.250.70.67,50864,UDP
2025-06-19 18:15:41,142.250.70.67,50864,UDP
2025-06-19 18:15:41,192.168.0.105,443,UDP
2025-06-19 18:15:41,192.168.0.105,443,UDP
2025-06-19 18:15:41,142.250.70.67,50864,UDP
2025-06-19 18:15:41,192.168.0.105,443,UDP
2025-06-19 18:15:41,142.250.70.67,50864,UDP
2025-06-19 18:15:41,142.250.70.67,50864,UDP
2025-06-19 18:15:41,192.168.0.105,443,UDP
2025-06-19 18:15:41,142.250.70.67,50864,UDP
2025-06-19 18:15:43,192.168.0.105,443,UDP
2025-06-19 18:15:43,142.251.220.14,59958,UDP
2025-06-19 18:15:43,192.168.0.105,443,UDP
2025-06-19 18:15:43,142.251.220.14,59958,UDP
2025-06-19 18:15:43,142.251.220.14,59958,UDP
2025-06-19 18:15:43,192.168.0.105,443,UDP
2025-06-19 18:15:43,142.251.220.14,59958,UDP
2025-06-19 18:15:46,192.168.0.105,53,UDP
2025-06-19 18:15:46,192.168.0.105,53,UDP
2025-06-19 18:15:46,192.168.0.1,55831,UDP
2025-06-19 18:15:46,192.168.0.1,61286,UDP
2025-06-19 18:15:46,192.168.0.105,443,UDP
2025-06-19 18:15:46,192.168.0.105,443,UDP
2025-06-19 18:15:46,192.168.0.105,443,UDP
2025-06-19 18:15:46,192.168.0.105,443,UDP
2025-06-19 18:15:46,172.253.118.84,64961,UDP
2025-06-19 18:15:46,172.253.118.84,64961,UDP
2025-06-19 18:15:46,172.253.118.84,64961,UDP
2025-06-19 18:15:46,172.253.118.84,64961,UDP
2025-06-19 18:15:46,172.253.118.84,64961,UDP
2025-06-19 18:15:46,172.253.118.84,64961,UDP
2025-06-19 18:15:46,192.168.0.105,443,UDP
2025-06-19 18:15:46,172.253.118.84,64961,UDP
2025-06-19 18:15:46,192.168.0.105,443,UDP
2025-06-19 18:15:46,192.168.0.105,443,UDP
2025-06-19 18:15:46,192.168.0.105,443,UDP
2025-06-19 18:15:46,192.168.0.105,443,UDP
2025-06-19 18:15:46,192.168.0.105,443,UDP
2025-06-19 18:15:46,192.168.0.105,443,UDP
2025-06-19 18:15:46,172.253.118.84,64961,UDP
2025-06-19 18:15:46,172.253.118.84,64961,UDP
2025-06-19 18:15:46,172.253.118.84,64961,UDP
2025-06-19 18:15:46,172.253.118.84,64961,UDP
2025-06-19 18:15:46,172.253.118.84,64961,UDP
2025-06-19 18:15:46,172.253.118.84,64961,UDP
2025-06-19 18:15:46,192.168.0.105,443,UDP
2025-06-19 18:15:46,172.253.118.84,64961,UDP
2025-06-19 18:15:46,172.253.118.84,64961,UDP
